date,price,log_price,r
2020-01-23,9.99,2.301584592660462,-0.001000500333583787
2020-01-24,9.99,2.301584592660462,0.0
2020-01-27,9.99,2.301584592660462,0.0
2020-01-28,10.04,2.306577114263583,0.004992521603120803
2020-01-29,10.01,2.303584593327129,-0.0029925209364538574
2020-01-30,10.01,2.303584593327129,0.0
2020-01-31,10.0,2.302585092994046,-0.0009995003330831587
2020-02-03,10.01,2.303584593327129,0.0009995003330831587
2020-02-04,10.0,2.302585092994046,-0.0009995003330831587
2020-02-05,10.0,2.302585092994046,0.0
2020-02-06,10.0,2.302585092994046,0.0
2020-02-07,10.0,2.302585092994046,0.0
2020-02-10,10.01,2.303584593327129,0.0009995003330831587
2020-02-11,10.0,2.302585092994046,-0.0009995003330831587
2020-02-12,10.0,2.302585092994046,0.0
2020-02-13,10.01,2.303584593327129,0.0009995003330831587
2020-02-14,10.0,2.302585092994046,-0.0009995003330831587
2020-02-18,10.01,2.303584593327129,0.0009995003330831587
2020-02-19,10.01,2.303584593327129,0.0
2020-02-20,10.01,2.303584593327129,0.0
2020-02-21,10.01,2.303584593327129,0.0
2020-02-24,10.01,2.303584593327129,0.0
2020-02-25,10.0,2.302585092994046,-0.0009995003330831587
2020-02-26,10.01,2.303584593327129,0.0009995003330831587
2020-02-27,9.98,2.300583090323373,-0.003001503003756234
2020-02-28,9.98,2.300583090323373,0.0
2020-03-02,9.98,2.300583090323373,0.0
2020-03-03,9.98,2.300583090323373,0.0
2020-03-04,9.98,2.300583090323373,0.0
2020-03-05,9.97,2.299580583973747,-0.0010025063496259534
2020-03-06,9.9727,2.29985135974799,0.00027077577424305943
2020-03-09,9.95,2.2975725511705014,-0.0022788085774885225
2020-03-10,9.91,2.2935443483418965,-0.004028202828604943
2020-03-11,9.91,2.2935443483418965,0.0
2020-03-12,9.7952,2.281892469768956,-0.011651878572940255
2020-03-13,9.8,2.2823823856765264,0.0004899159075701931
2020-03-16,9.6,2.2617630984737906,-0.02061928720273576
2020-03-17,9.6,2.2617630984737906,0.0
2020-03-18,9.52,2.253394848803274,-0.008368249670516636
2020-03-19,9.51,2.252343876557299,-0.001050972245975057
2020-03-20,9.51,2.252343876557299,0.0
2020-03-23,9.51,2.252343876557299,0.0
2020-03-24,9.6288,2.2647586074535893,0.012414730896290305
2020-03-25,9.69,2.2710944259026746,0.006335818449085373
2020-03-26,9.73,2.2752138961979136,0.004119470295238958
2020-03-27,9.8,2.2823823856765264,0.007168489478612816
2020-03-30,9.8,2.2823823856765264,0.0
2020-03-31,9.77,2.2793164660546914,-0.0030659196218350004
2020-04-01,10.1,2.312535423847214,0.033218957792522374
2020-04-02,9.95,2.2975725511705014,-0.014962872676712369
2020-04-03,9.85,2.2874714551839976,-0.010101095986503772
2020-04-06,9.82,2.2844211223663744,-0.003050332817623236
2020-04-07,9.82,2.2844211223663744,0.0
2020-04-08,9.8697,2.2894694578466708,0.005048335480296373
2020-04-09,9.8139,2.28379974809063,-0.005669709756040753
2020-04-13,9.85,2.2874714551839976,0.0036717070933676155
2020-04-14,9.87,2.28949985344539,0.00202839826139245
2020-04-15,9.87,2.28949985344539,0.0
2020-04-16,9.87,2.28949985344539,0.0
2020-04-17,9.84,2.286455711064162,-0.0030441423812281876
2020-04-20,9.84,2.286455711064162,0.0
2020-04-21,9.84,2.286455711064162,0.0
2020-04-22,9.84,2.286455711064162,0.0
2020-04-23,9.9,2.2925347571405443,0.006079046076382433
2020-04-24,9.93,2.295560478057081,0.003025720916536745
2020-04-27,9.93,2.295560478057081,0.0
2020-04-28,9.93,2.295560478057081,0.0
2020-04-29,9.88,2.2905125117597764,-0.00504796629730464
2020-04-30,9.88,2.2905125117597764,0.0
2020-05-01,9.92,2.2945529212967815,0.004040409537005019
2020-05-04,9.92,2.2945529212967815,0.0
2020-05-05,9.92,2.2945529212967815,0.0
2020-05-06,9.9136,2.2939075518003578,-0.0006453694964236867
2020-05-07,9.9136,2.2939075518003578,0.0
2020-05-08,9.9,2.2925347571405443,-0.0013727946598134366
2020-05-11,9.9,2.2925347571405443,0.0
2020-05-12,9.9,2.2925347571405443,0.0
2020-05-13,9.9,2.2925347571405443,0.0
2020-05-14,9.9,2.2925347571405443,0.0
2020-05-15,9.9,2.2925347571405443,0.0
2020-05-18,9.9,2.2925347571405443,0.0
2020-05-19,9.9,2.2925347571405443,0.0
2020-05-20,9.9,2.2925347571405443,0.0
2020-05-21,9.9,2.2925347571405443,0.0
2020-05-22,9.9,2.2925347571405443,0.0
2020-05-26,9.9,2.2925347571405443,0.0
2020-05-27,9.9,2.2925347571405443,0.0
2020-05-28,9.9,2.2925347571405443,0.0
2020-05-29,9.87,2.28949985344539,-0.003034903695154245
2020-06-01,9.93,2.295560478057081,0.00606062461169099
2020-06-02,9.93,2.295560478057081,0.0
2020-06-03,9.93,2.295560478057081,0.0
2020-06-04,9.93,2.295560478057081,0.0
2020-06-05,9.92,2.2945529212967815,-0.0010075567602996216
2020-06-08,9.955,2.2980749375161595,0.003522016219378088
2020-06-09,9.92,2.2945529212967815,-0.003522016219378088
2020-06-10,9.92,2.2945529212967815,0.0
2020-06-11,9.92,2.2945529212967815,0.0
2020-06-12,9.92,2.2945529212967815,0.0
2020-06-15,9.92,2.2945529212967815,0.0
2020-06-16,9.97,2.299580583973747,0.0050276626769654165
2020-06-17,9.97,2.299580583973747,0.0
2020-06-18,9.97,2.299580583973747,0.0
2020-06-19,10.02,2.3045830956567186,0.005002511682971722
2020-06-22,10.05,2.307572634505085,0.00298953884836628
2020-06-23,10.0782,2.3103746752688754,0.0028020407637905365
2020-06-24,10.04,2.306577114263583,-0.0037975610052924935
2020-06-25,10.04,2.306577114263583,0.0
2020-06-26,10.04,2.306577114263583,0.0
2020-06-29,10.15,2.3174737054877963,0.010896591224213381
2020-06-30,10.08,2.3105532626432224,-0.0069204428445739374
2020-07-01,10.1499,2.317463853222514,0.006910590579291664
2020-07-02,10.22,2.3243465847755584,0.006882731553044419
2020-07-06,10.2,2.322387720290225,-0.0019588644853332227
2020-07-07,10.18,2.3204250111223765,-0.0019627091678486863
2020-07-08,10.1,2.312535423847214,-0.007889587275162757
2020-07-09,10.12,2.3145136638593193,0.0019782400121055588
2020-07-10,10.1,2.312535423847214,-0.0019782400121055588
2020-07-13,10.12,2.3145136638593193,0.0019782400121055588
2020-07-14,10.12,2.3145136638593193,0.0
2020-07-15,10.17,2.3194422100604686,0.004928546201149242
2020-07-16,10.18,2.3204250111223765,0.0009828010619079564
2020-07-17,10.13,2.315501318260592,-0.004923692861784623
2020-07-20,10.2,2.322387720290225,0.0068864020296333095
2020-07-21,10.26,2.3282528397426234,0.005865119452398204
2020-07-22,10.3,2.33214389523559,0.003891055492966533
2020-07-23,10.3,2.33214389523559,0.0
2020-07-24,10.2,2.322387720290225,-0.009756174945364737
2020-07-27,10.21,2.3233676321765744,0.0009799118863491607
2020-07-28,10.3,2.33214389523559,0.008776263059015577
2020-07-29,10.2,2.322387720290225,-0.009756174945364737
2020-07-30,10.175,2.3199337313286588,-0.0024539889615664556
2020-07-31,10.18,2.3204250111223765,0.0004912797937177693
2020-08-03,10.185,2.320916049678769,0.0004910385563925423
2020-08-04,10.2,2.322387720290225,0.001471670611456144
2020-08-05,10.2,2.322387720290225,0.0
2020-08-06,10.2,2.322387720290225,0.0
2020-08-07,10.15,2.3174737054877963,-0.004914014802428923
2020-08-10,10.08,2.3105532626432224,-0.0069204428445739374
2020-08-11,10.06,2.3085671646715933,-0.001986097971629075
2020-08-12,10.06,2.3085671646715933,0.0
2020-08-13,10.0999,2.3125255228080994,0.003958358136506135
2020-08-14,10.06,2.3085671646715933,-0.003958358136506135
2020-08-17,10.04,2.306577114263583,-0.0019900504080103687
2020-08-18,10.03,2.305580601973844,-0.000996512289738849
2020-08-19,10.06,2.3085671646715933,0.0029865626977492177
2020-08-20,10.04,2.306577114263583,-0.0019900504080103687
2020-08-21,10.015,2.3040839691177815,-0.0024931451458014564
2020-08-24,10.055,2.3080700232246154,0.003986054106833947
2020-08-25,10.04,2.306577114263583,-0.0014929089610324908
2020-08-26,10.05,2.307572634505085,0.000995520241501957
2020-08-27,10.06,2.3085671646715933,0.0009945301665084116
2020-08-28,10.09,2.3115448343655176,0.002977669693924323
2020-08-31,10.1,2.312535423847214,0.0009905894816961691
2020-09-01,10.1,2.312535423847214,0.0
2020-09-02,10.15,2.3174737054877963,0.00493828164058252
2020-09-03,10.05,2.307572634505085,-0.009901070982711424
2020-09-04,10.05,2.307572634505085,0.0
2020-09-08,10.1,2.312535423847214,0.004962789342128904
2020-09-09,10.15,2.3174737054877963,0.00493828164058252
2020-09-10,10.18,2.3204250111223765,0.002951305634580237
2020-09-11,10.1,2.312535423847214,-0.007889587275162757
2020-09-14,10.08,2.3105532626432224,-0.001982161203991417
2020-09-15,10.09,2.3115448343655176,0.000991571722295248
2020-09-16,10.2,2.322387720290225,0.010842885924707613
2020-09-17,10.16,2.318458442150336,-0.003929278139889192
2020-09-18,10.16,2.318458442150336,0.0
2020-09-21,10.12,2.3145136638593193,-0.003944778291016693
2020-09-22,10.16,2.318458442150336,0.003944778291016693
2020-09-23,10.18,2.3204250111223765,0.0019665689720405055
2020-09-24,10.1,2.312535423847214,-0.007889587275162757
2020-09-25,10.11,2.3135250330323798,0.000989609185165996
2020-09-28,10.1099,2.313515141786627,-9.891245752680078e-06
2020-09-29,10.1101,2.3135349241802974,1.978239367028678e-05
2020-09-30,10.07,2.309560706730471,-0.0039742174498265115
2020-10-01,10.06,2.3085671646715933,-0.0009935420588775834
2020-10-02,10.1,2.312535423847214,0.003968259175620492
2020-10-05,10.1498,2.317454000860164,0.004918577012950287
2020-10-06,10.08,2.3105532626432224,-0.006900738216941704
2020-10-07,10.11,2.3135250330323798,0.002971770389157413
2020-10-08,10.1045,2.312980869176166,-0.0005441638562135864
2020-10-09,10.1,2.312535423847214,-0.0004454453289524096
2020-10-12,10.1,2.312535423847214,0.0
2020-10-13,10.12,2.3145136638593193,0.0019782400121055588
2020-10-14,10.11,2.3135250330323798,-0.0009886308269395627
2020-10-15,10.1,2.312535423847214,-0.000989609185165996
2020-10-16,10.0888,2.311425897659528,-0.0011095261876858942
2020-10-19,10.1897,2.321377406173183,0.009951508513655227
2020-10-20,10.19,2.321406847234633,2.944106145008618e-05
2020-10-21,10.16,2.318458442150336,-0.0029484050842971676
2020-10-22,10.12,2.3145136638593193,-0.003944778291016693
2020-10-23,10.13,2.315501318260592,0.0009876544012725752
2020-10-26,10.1101,2.3135349241802974,-0.0019663940802945312
2020-10-27,10.1101,2.3135349241802974,0.0
2020-10-28,10.2,2.322387720290225,0.00885279610992784
2020-10-29,10.05,2.307572634505085,-0.014815085785140347
2020-10-30,10.05,2.307572634505085,0.0
2020-11-02,10.045,2.3070749982668977,-0.0004976362381872157
2020-11-03,9.9801,2.3005931103132524,-0.006481887953645238
2020-11-04,9.9801,2.3005931103132524,0.0
2020-11-05,9.9801,2.3005931103132524,0.0
2020-11-06,10.01,2.303584593327129,0.002991483013876639
2020-11-09,10.03,2.305580601973844,0.0019960086467150084
2020-11-10,10.07,2.309560706730471,0.003980104756626801
2020-11-11,10.07,2.309560706730471,0.0
2020-11-12,10.11,2.3135250330323798,0.003964326301908905
2020-11-13,10.11,2.3135250330323798,0.0
2020-11-16,10.085,2.311049171406175,-0.002475861626204612
2020-11-17,10.09,2.3115448343655176,0.0004956629593424466
2020-11-18,10.16,2.318458442150336,0.006913607784818421
2020-11-19,10.11,2.3135250330323798,-0.004933409117956256
2020-11-20,10.16,2.318458442150336,0.004933409117956256
2020-11-23,10.1167,2.3141875237248852,-0.004270918425450798
2020-11-24,10.1,2.312535423847214,-0.0016520998776714535
2020-11-25,10.12,2.3145136638593193,0.0019782400121055588
2020-11-27,10.12,2.3145136638593193,0.0
2020-11-30,10.125,2.315007612992603,0.0004939491332835999
2020-12-01,10.21,2.3233676321765744,0.008360019183971445
2020-12-02,10.21,2.3233676321765744,0.0
2020-12-03,10.2,2.322387720290225,-0.0009799118863491607
2020-12-04,10.205,2.322877796261808,0.000490075971582904
2020-12-07,10.235,2.325813219113253,0.00293542285144488
2020-12-08,10.26,2.3282528397426234,0.0024396206293704203
2020-12-09,10.26,2.3282528397426234,0.0
2020-12-10,10.38,2.3398808777377424,0.011628037995119023
2020-12-11,10.32,2.334083760053417,-0.00579711768432567
2020-12-14,10.32,2.334083760053417,0.0
2020-12-15,10.32,2.334083760053417,0.0
2020-12-16,11.5,2.4423470353692043,0.1082632753157875
2020-12-17,11.0,2.3978952727983707,-0.04445176257083361
2020-12-18,11.0,2.3978952727983707,0.0
2020-12-21,11.55,2.446685436967803,0.04879016416943216
2020-12-22,12.04,2.488234439880675,0.041549002912872
2020-12-23,12.65,2.5376572151735295,0.04942277529285466
2020-12-24,13.42,2.5967461315435356,0.05908891637000613
2020-12-28,14.35,2.66374994220563,0.06700381066209449
2020-12-29,14.0,2.6390573296152584,-0.0246926125903717
2020-12-30,13.29,2.587011872725154,-0.052045456890104536
2020-12-31,13.58,2.60859812213055,0.021586249405395996
2021-01-04,12.95,2.5610957881455465,-0.047502333985003364
2021-01-05,13.09,2.5718485799218085,0.010752791776261983
2021-01-06,12.94,2.5603232890727545,-0.01152529084905396
2021-01-07,12.78,2.5478814489493886,-0.01244184012336591
2021-01-08,12.69,2.540814281726296,-0.007067167223092419
2021-01-11,12.52,2.5273273656719524,-0.013486916054343823
2021-01-12,12.7,2.5416019934645457,0.014274627792593364
2021-01-13,13.35,2.5915163848462583,0.04991439138171261
2021-01-14,14.46,2.671386216730619,0.07986983188436048
2021-01-15,14.5,2.6741486494265287,0.002762432695909922
2021-01-19,16.22,2.7862450486872667,0.112096399260738
2021-01-20,16.04,2.7750856024383683,-0.01115944624889842
2021-01-21,16.2,2.785011242238338,0.009925639799969854
2021-01-22,15.88,2.7650604558189897,-0.019950786419348443
2021-01-25,14.85,2.6979998652487085,-0.06706059057028124
2021-01-26,14.17,2.6511270537025893,-0.04687281154611922
2021-01-27,13.02,2.5664866367804233,-0.08464041692216595
2021-01-28,14.03,2.6411978941143697,0.07471125733394635
2021-01-29,13.5,2.6026896854443837,-0.038508208669985944
2021-02-01,14.45,2.670694414558441,0.0680047291140573
2021-02-02,14.38,2.6658383522929006,-0.004856062265540473
2021-02-03,15.03,2.710048203764883,0.04420985147198264
2021-02-04,16.5,2.803360380906535,0.09331217714165163
2021-02-05,16.05,2.775708849576025,-0.027651531330509904
2021-02-08,18.61,2.9236990706541595,0.14799022107813453
2021-02-09,22.5,3.1135153092103742,0.18981623855621477
2021-02-10,21.28,3.0577676644734435,-0.055747644736930724
2021-02-11,20.9,3.039749158970765,-0.018018505502678472
2021-02-12,20.07,2.9992261628082466,-0.04052299616251842
2021-02-16,20.53,3.0218872310308424,0.022661068222595837
2021-02-17,19.41,2.9657883971809187,-0.05609883384992376
2021-02-18,18.95,2.9418039315284354,-0.023984465652483244
2021-02-19,19.35,2.962692419475791,0.02088848794735565
2021-02-22,17.52,2.8633430855082453,-0.09934933396754575
2021-02-23,16.4,2.797281334830153,-0.0660617506780925
2021-02-24,15.49,2.740194654428777,-0.057086680401375656
2021-02-25,13.97,2.6369121732688705,-0.10328248115990668
2021-02-26,13.84,2.6275629501895237,-0.009349223079346825
2021-03-01,15.22,2.7226103524335397,0.09504740224401598
2021-03-02,13.3,2.5877640352277083,-0.1348463172058314
2021-03-03,12.52,2.5273273656719524,-0.060436669555755884
2021-03-04,12.49,2.5249283241374862,-0.0023990415344661287
2021-03-05,12.89,2.556451816951096,0.03152349281360989
2021-03-08,11.76,2.464703942470481,-0.09174787448061528
2021-03-09,11.95,2.4807312783775197,0.016027335907038864
2021-03-10,11.94,2.479894107964456,-0.0008371704130638591
2021-03-11,13.3,2.5877640352277083,0.1078699272632524
2021-03-12,13.8,2.624668592163159,0.036904556935450916
2021-03-15,13.6,2.6100697927420065,-0.01459879942115272
2021-03-16,12.94,2.5603232890727545,-0.04974650366925193
2021-03-17,13.0,2.5649493574615367,0.004626068388782212
2021-03-18,12.35,2.513656063073986,-0.05129329438755059
2021-03-19,12.48,2.5241273629412815,0.010471299867295336
2021-03-22,13.65,2.613739521630969,0.08961215868968742
2021-03-23,12.89,2.556451816951096,-0.057287704679872764
2021-03-24,12.0,2.4849066497880004,-0.07154516716309578
2021-03-25,12.03,2.4874035299865875,0.0024968801985871814
2021-03-26,12.39,2.516889695641051,0.02948616565446338
2021-03-29,11.71,2.460443177609626,-0.056446518031425086
2021-03-30,11.45,2.4379897300002487,-0.022453447609377175
2021-03-31,11.67,2.4570214462984645,0.019031716298215873
2021-04-01,11.39,2.432735777459091,-0.024285668839373553
2021-04-05,12.63,2.5360749363624,0.1033391589033088
2021-04-06,11.6,2.451005098112319,-0.08506983825008074
2021-04-07,11.81,2.468946630209271,0.017941532096951818
2021-04-08,10.78,2.377692565480851,-0.09125406472841968
2021-04-09,10.0,2.302585092994046,-0.07510747248680527
2021-04-12,9.69,2.2710944259026746,-0.03149066709137127
2021-04-13,8.76,2.1701959049483,-0.10089852095437468
2021-04-14,8.53,2.1435893615035875,-0.02660654344471247
2021-04-15,8.45,2.134166441369082,-0.009422920134505297
2021-04-16,7.81,2.0554049638515948,-0.07876147751748741
2021-04-19,7.15,1.9671123567059163,-0.08829260714567844
2021-04-20,8.01,2.080690761080268,0.11357840437435152
2021-04-21,8.07,2.0881534822818573,0.007462721201589417
2021-04-22,8.75,2.169053700369523,0.0809002180876659
2021-04-23,9.49,2.2502386126218363,0.08118491225231317
2021-04-26,9.54,2.255493485460195,0.005254872838358793
2021-04-27,9.17,2.2159372862683733,-0.03955619919182185
2021-04-28,9.08,2.206074192613202,-0.009863093655171351
2021-04-29,8.87,2.182674796321488,-0.02339939629171406
2021-04-30,8.77,2.1713368063840917,-0.011337989937396209
2021-05-03,8.17,2.1004689088719113,-0.07086789751218037
2021-05-04,8.21,2.105352923464337,0.004884014592425601
2021-05-05,7.68,2.038619547159581,-0.06673337630475595
2021-05-06,7.78,2.0515563381903004,0.01293679103071943
2021-05-07,8.29,2.1150499691472033,0.06349363095690297
2021-05-10,7.72,2.0438143640366846,-0.07123560511051874
2021-05-11,7.67,2.0373166153791646,-0.006497748657519953
2021-05-12,7.35,1.9947003132247452,-0.04261630215441947
2021-05-13,7.35,1.9947003132247452,0.0
2021-05-14,7.48,2.012232791986386,0.017532478761640657
2021-05-17,7.26,1.9823798288367047,-0.02985296314968111
2021-05-18,7.6,2.028148247292285,0.04576841845558044
2021-05-19,7.6,2.028148247292285,0.0
2021-05-20,7.57,2.0241930674493576,-0.003955179842927592
2021-05-21,7.58,2.0255131996542803,0.0013201322049227748
2021-05-24,7.54,2.020222182019865,-0.005291017634415418
2021-05-25,7.32,1.9906103279732201,-0.029611854046644792
2021-05-26,7.35,1.9947003132247452,0.004089985251525041
2021-05-27,7.34,1.9933388426264242,-0.001361470598320924
2021-05-28,7.22,1.9768549529047348,-0.01648388972168946
2021-06-01,7.08,1.9572739077056285,-0.019581045199106306
2021-06-02,7.4,2.0014800002101243,0.04420609250449581
2021-06-03,8.09,2.0906287310704004,0.08914873086027608
2021-06-04,8.23,2.1077860146889784,0.017157283618578045
2021-06-07,8.02,2.081938421878423,-0.025847592810555486
2021-06-08,12.14,2.4965057856313524,0.41456736375292946
2021-06-09,10.62,2.362739015813793,-0.13376676981755953
2021-06-10,9.76,2.278292400425001,-0.08444661538879172
2021-06-11,10.16,2.318458442150336,0.04016604172533489
2021-06-14,9.8,2.2823823856765264,-0.036076056473809626
2021-06-15,10.37,2.3389170222414357,0.05653463656490931
2021-06-16,11.03,2.400618833265411,0.06170181102397532
2021-06-17,10.99,2.39698576841553,-0.00363306484988124
2021-06-18,10.52,2.3532782073095637,-0.043707561105966075
2021-06-21,9.68,2.2700619012884857,-0.08321630602107799
2021-06-22,9.71,2.2731562823032334,0.0030943810147476825
2021-06-23,9.57,2.258633205464863,-0.014523076838370397
2021-06-24,9.69,2.2710944259026746,0.012461220437811615
2021-06-25,10.5,2.3513752571634776,0.08028083126080299
2021-06-28,10.3,2.33214389523559,-0.019231361927887658
2021-06-29,10.21,2.3233676321765744,-0.008776263059015577
2021-06-30,12.94,2.5603232890727545,0.23695565689618014
2021-07-01,12.95,2.5610957881455465,0.0007724990727919767
2021-07-02,13.13,2.574899688314705,0.013803900169158556
2021-07-06,13.53,2.604909442182697,0.030009753867991762
2021-07-07,12.56,2.5305171610400525,-0.07439228114264429
2021-07-08,12.46,2.522523513359307,-0.007993647680745397
2021-07-09,12.76,2.546315277916644,0.02379176455733667
2021-07-12,13.3,2.5877640352277083,0.041448757311064455
2021-07-13,12.47,2.523325759691945,-0.06443827553576309
2021-07-14,11.8,2.468099531471619,-0.05522622822032597
2021-07-15,10.65,2.365559892155434,-0.10253963931618504
2021-07-16,11.01,2.3988039507345884,0.033244058579154245
2021-07-19,10.75,2.3749057545736716,-0.023898196160916818
2021-07-20,11.4,2.4336133554004498,0.05870760082677817
2021-07-21,11.61,2.4518667957098,0.01825344030935039
2021-07-22,11.72,2.4612967841488667,0.009429988439066506
2021-07-23,12.2,2.501435951739211,0.040139167590344194
2021-07-26,11.74,2.4630018143999504,-0.03843413733926049
2021-07-27,11.1,2.4069451083182885,-0.05605670608166191
2021-07-28,10.87,2.386006701133118,-0.020938407185170593
2021-07-29,10.69,2.3693087250369538,-0.01669797609616408
2021-07-30,10.78,2.377692565480851,0.008383840443897395
2021-08-02,11.28,2.423031246069913,0.04533868058906165
2021-08-03,10.74,2.3739750890807185,-0.0490561569891943
2021-08-04,11.02,2.3997118037247684,0.02573671464404992
2021-08-05,11.0,2.3978952727983707,-0.0018165309263977747
2021-08-06,10.63,2.363680192353857,-0.03421508044451382
2021-08-09,10.5,2.3513752571634776,-0.01230493519037923
2021-08-10,10.43,2.344686269012681,-0.006688988150796771
2021-08-11,10.0,2.302585092994046,-0.042101176018634945
2021-08-12,9.69,2.2710944259026746,-0.03149066709137127
2021-08-13,9.54,2.255493485460195,-0.015600940442479505
2021-08-16,9.08,2.206074192613202,-0.0494192928469932
2021-08-17,8.27,2.1126345090356,-0.09343968357760213
2021-08-18,8.54,2.1447610078004784,0.03212649876487861
2021-08-19,8.13,2.0955609235597192,-0.04920008424075917
2021-08-20,8.42,2.130609828254235,0.03504890469451594
2021-08-23,9.26,2.225704048658088,0.09509422040385296
2021-08-24,9.44,2.244955980157409,0.019251931499320918
2021-08-25,9.44,2.244955980157409,0.0
2021-08-26,11.08,2.405141681319138,0.16018570116172892
2021-08-27,10.99,2.39698576841553,-0.008155912903608176
2021-08-30,12.36,2.514465452029545,0.11747968361401506
2021-08-31,12.35,2.513656063073986,-0.0008093889555587097
2021-09-01,12.26,2.506341930508065,-0.00731413256592095
2021-09-02,12.38,2.5160822672564502,0.009740336748385037
2021-09-03,12.36,2.514465452029545,-0.001616815226905377
2021-09-07,11.73,2.462149662665384,-0.052315789364160814
2021-09-08,11.87,2.4740142086215764,0.011864545956192352
2021-09-09,11.87,2.4740142086215764,0.0
2021-09-10,11.67,2.4570214462984645,-0.016992762323111865
2021-09-13,11.98,2.4832385926873033,0.026217146388838763
2021-09-14,11.33,2.427454075039915,-0.05578451764738812
2021-09-15,11.13,2.4096441652874536,-0.01780990975246155
2021-09-16,11.68,2.457877977400081,0.04823381211262756
2021-09-17,12.95,2.5610957881455465,0.10321781074546532
2021-09-20,11.55,2.446685436967803,-0.11441035117774367
2021-09-21,11.38,2.431857428698185,-0.014828008269617943
2021-09-22,11.28,2.423031246069913,-0.008826182628272061
2021-09-23,11.93,2.4790562361098245,0.05602499003991168
2021-09-24,11.68,2.457877977400081,-0.021178258709743325
2021-09-27,12.12,2.4948569806411682,0.03697900324108705
2021-09-28,11.37,2.4309783077624445,-0.06387867287872373
2021-09-29,11.06,2.403334996094189,-0.02764331166825551
2021-09-30,10.82,2.3813962734183356,-0.021938722675853395
2021-10-01,10.54,2.355177543113216,-0.026218730305119564
2021-10-04,10.41,2.3427668826268775,-0.012410660486338543
2021-10-05,10.43,2.344686269012681,0.0019193863858033566
2021-10-06,10.2,2.322387720290225,-0.022298548722455624
2021-10-07,10.38,2.3398808777377424,0.017493157447517227
2021-10-08,10.06,2.3085671646715933,-0.03131371306614916
2021-10-11,10.08,2.3105532626432224,0.001986097971629075
2021-10-12,10.78,2.377692565480851,0.06713930283762881
2021-10-13,10.87,2.386006701133118,0.008314135652266685
2021-10-14,10.64,2.3646204839134985,-0.021386217219619308
2021-10-15,10.21,2.3233676321765744,-0.04125285173692417
2021-10-18,10.35,2.336986519711378,0.013618887534803559
2021-10-19,10.34,2.336019869080283,-0.0009666506310948009
2021-10-20,10.5,2.3513752571634776,0.015355388083194477
2021-10-21,10.44,2.3456445824544927,-0.0057306747089849175
2021-10-22,10.23,2.325324579963535,-0.020320002490957556
2021-10-25,10.79,2.378619779270043,0.053295199306508056
